ctr,eef,rpy
-1.2612133559741778e-14,11.119160922291645,1.859789693590252
4.263256414560601e-16,-15.413325444533486,0.3226820300098717
-1.6697754290362353e-15,4.4379510360897845,-2.3883994259163766
